w0;w1;w2;w3;w4;w5;w6;w7;w8;w9;w10;w11;w12;w13;w14;w15;w16;w17;w18;w19;w20;w21;w22;w23;w24;w25;next Value; value; time(ms);
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.6499772;-2.9256668;-2.84025;-3.6721375;-1.9229405;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.021109;-8.374912;-0.047947817;1.5860023;3.5095863;75646;101606;4361819
-9.689748;2.4389153;-2.333226;0.7004685;-0.68785083;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.298788;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.6131754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;25417;101606;4397429
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.2712722;-0.7118642;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0861597;-7.856307;-8.374912;-0.047947817;1.4214034;3.6743877;66783;101606;4652584
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13985899;0.10667329;-0.54726523;-1.6279858;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.5076396;-2.0877419;-2.3756557;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;72683;101606;4748428
-9.854448;2.4389153;-2.333226;0.5360718;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.1164489;1.5860023;3.6743877;28232;101606;4783274
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-3.0045457;-3.5078418;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.3765392;1.5860023;3.6743877;39496;101606;4836086
-9.690253;2.4389153;-2.1690311;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-3.0044448;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.8385825;88564;101606;5182974
-10.018542;2.4389153;-2.333226;0.5363746;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.7113591;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.047064;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;31122;101606;5224911
-10.018441;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.18863179;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;92505;101606;5578824
-9.854448;2.4389153;-2.333226;0.7004685;-0.35925853;-1.3534356;0.024638796;0.2705655;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7617745;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.7498945;3.6743877;34649;101606;5623506
-9.854448;2.4389153;-2.1694345;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7618754;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.284684;-3.2507586;-7.856307;-8.374912;0.11584365;1.5860023;3.6743877;53286;101606;5689465
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.2997973;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-3.0756166;-3.6121662;-3.2507586;-7.6926165;-8.374912;-0.047947817;1.5860023;3.6743877;44336;101606;5744366
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.2998979;2.3102803;-3.8943639;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.251332;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.21153799;1.5860023;3.6743877;68688;101606;5830929
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.2701629;-0.54726523;-1.4634881;2.47377;-3.7307737;-2.9782681;-3.0891564;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;37244;101606;5877913
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.6268772;2.3102803;-3.7307737;-2.8147786;-3.089056;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.7485366;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.7493914;3.6743877;43703;101606;5930208
-10.017737;2.4389153;-2.333226;0.7004685;-0.52315074;-1.190147;-0.13864985;0.26996195;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;27912;101606;5963976
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.893962;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.6931186;-8.211724;-0.047947817;1.5860023;3.5111995;91108;101606;6343617
-9.854448;2.4389153;-2.333226;0.8635564;-0.52315074;-1.5165236;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.019395;-8.538;-0.047947817;1.5860023;3.6743877;64357;101606;6431710
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.5164232;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.04817;-2.9119258;-3.2854877;-3.2507586;-7.856307;-8.5379;-0.047947817;1.5860023;3.6743877;22920;101606;6458866
-9.691561;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.6518912;-2.7627795;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0878713;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;95483;101606;6819649
-9.854448;2.4389153;-2.1704388;0.7004685;-0.52315074;-1.1906484;-0.13814843;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.5116005;82508;101606;7165461
-9.854448;2.4389153;-2.333226;0.7004685;-0.36046365;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-1.9250548;-2.2111578;-2.7492387;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.7486894;3.6743877;48802;101606;7232224
-9.854448;2.4389153;-2.1706388;0.7004685;-0.3605637;-1.1908486;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.5118005;77176;101606;7530349
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3736448;-2.9119258;-3.2859883;-3.2507586;-7.856307;-8.374912;0.11453923;1.5860023;3.5119007;84572;101606;7842695
-9.854448;2.4389153;-2.333226;0.5380814;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.9771657;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;42885;101606;7897395
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.7095524;-1.4634881;2.3102803;-3.7307737;-2.6524913;-2.9256668;-2.6779628;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.537199;-0.047947817;1.5860023;3.6743877;33427;101606;7939085
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.976966;-2.9256668;-2.6780627;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.286288;-3.2507586;-7.856307;-8.374912;-0.21013518;1.5860023;3.6743877;64695;101606;8205115
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13744879;0.10667329;-0.54726523;-1.4634881;2.1481926;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-8.018394;-8.374912;-0.047947817;1.5860023;3.5123;15440;101606;8225320
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.1914477;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0887709;-7.856307;-8.374912;0.11404004;1.7479903;3.6743877;69410;101606;8514645
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.38537705;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-3.073814;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;27785;101606;8547570
-9.854448;2.4389153;-2.333226;0.5386799;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.7090538;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4242138;3.8361762;46633;101606;8605648
-9.854448;2.4389153;-2.171537;0.8621575;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-3.0736148;-3.6101644;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;48385;101606;8667726
-9.854448;2.4389153;-2.4948156;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8337271;-2.0877419;-2.0495682;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.536502;-0.047947817;1.5860023;3.6743877;50444;101606;8866851
-10.015939;2.4389153;-2.494716;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.7087553;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3726478;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;35528;101606;8912099
-9.854448;2.4389153;-2.333226;0.86185914;-0.52315074;-1.3534356;0.024638796;-0.05471738;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0870576;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.2870846;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;23731;101606;8948911
-9.854448;2.277624;-2.333226;0.7004685;-0.3618594;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.148989;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.835679;54780;101606;9160348
-10.01564;2.4389153;-2.333226;0.7004685;-0.36195868;-1.1922436;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4248103;3.6743877;60143;101606;9260334
-9.854448;2.4389153;-2.333226;0.8615613;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.1491876;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.2488346;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4249095;3.6743877;65291;101606;9344442
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13635486;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.2874818;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;22028;101606;9371313
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13625576;0.10667329;-0.7081598;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-3.0011446;-3.6721375;-2.0877419;-2.2111578;-3.0728204;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;60917;101606;9460489
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.18543428;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7648714;-2.84025;-3.6721375;-1.9269464;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.2087433;1.5860023;3.6743877;74238;101606;9552333
-9.854448;2.4389153;-2.333226;0.861165;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.8914702;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.0504613;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.214216;-0.047947817;1.5860023;3.6743877;59503;101606;9639471
-9.854448;2.4389153;-2.333226;0.7004685;-0.3625532;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0862644;-2.84025;-3.6721375;-2.0877419;-2.532353;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;52960;101606;9708743
-9.854448;2.5994139;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.470779;-3.8912723;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.608974;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;75380;101606;9805302
-9.854448;2.4389153;-2.333226;0.7004685;-0.68355054;-1.3534356;0.024638796;0.2670731;-0.707665;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8325374;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;76797;101606;10123163
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.5137367;-0.13566223;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-3.0859678;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.4110596;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;75430;101606;10411678
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.8323398;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.410961;-7.856307;-8.374912;-0.047947817;1.7462046;3.5141854;32312;101606;10454073
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.193332;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3712614;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;91945;101606;10827225
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;-0.053331725;-0.54726523;-1.4634881;2.3102803;-3.5707686;-2.8147786;-2.9256668;-3.000255;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.6084805;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;67755;101606;11110728
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.7071717;-1.4634881;2.150374;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.512231;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.4260958;3.6743877;50455;101606;11173803
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;-0.053134657;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.3709657;-2.9119258;-3.2886674;-3.2507586;-7.856307;-8.374912;-0.20775577;1.5860023;3.6743877;48888;101606;11364506
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7659574;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.0910492;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;78757;101606;11683359
-9.854448;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;0.18424991;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.7660556;-2.84025;-3.6721375;-1.9281307;-2.2111578;-2.9119258;-3.4484754;-3.2507586;-7.856307;-8.374912;0.11166329;1.5860023;3.6743877;46760;101606;11742799
-9.854448;2.4389153;-2.4927387;0.7004685;-0.6826635;-1.5129484;0.024638796;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.7307737;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.9119258;-3.4484754;-3.4102714;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;75481;101606;12034506
-10.013863;2.4389153;-2.333226;0.7004685;-0.52315074;-1.3534356;-0.13477568;0.10667329;-0.54726523;-1.4634881;2.3102803;-3.8901882;-2.8147786;-2.9256668;-2.84025;-3.6721375;-2.0877419;-2.2111578;-2.7525113;-3.4484754;-3.2507586;-7.856307;-8.374912;-0.047947817;1.5860023;3.6743877;69381;101606;12124869
